Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,imageID,dorsal_lateral_bad,weightbad,weightdorsal,weightdorsolateral,weightlateral,bad_signifier
,,,,,,,,,,,,,,,INAT-3396454-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-90786812-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-86248867-2,,,,,,0.0
,,,,,,,,,,,,,,,INAT-69007526-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-31404942-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-31762342-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-111157468-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-7174447-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-34496135-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-82897578-4,,,,,,0.0
,,,,,,,,,,,,,,,INAT-33689149-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-17272791-11,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-9887164,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25423039,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-34738731,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30484651,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-42295540,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-53951614,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-90540076,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31762238,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85842426,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-73253433,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49906082,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-75094864,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-35958863,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30187003,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-26620343,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6364952,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-92294857,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48927996,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-57501708,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-74102517,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-50735538,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30511700,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-99673372,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-111679744,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-91312795,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15296184,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93113039,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-111789646,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14123490,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-26747843,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83637521,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-817901,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3739776,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-96943008,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-33629963,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15708556,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-17396628,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-86481604,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-86698899,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-71675849,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6760366,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83954921,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-86747929,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30020645.0,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-12662082,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-98104083,,,,,,1.0
,,,,,,,,,,,,,,,INATRANDOM-114899740.0,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-69696190,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13618011,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-9914713,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6923646,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3897692,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-92962556,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-90559867,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-56040178,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49636639,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13252166,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7294478,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-52002349,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7314899,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-96726356,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-84336515,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13142504,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82753999,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49182558,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-45117983,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-27693267,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82986871,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-12639807,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85941777.0,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30434323,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-32627665,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-37668681,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-66439899,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-28359190,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15599780,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-77388018,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-42176189,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-11104698,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-77543388,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-24126477,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13876951,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-54541090,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-39068374,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-114112033,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-117749920,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-61771405,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-92313555,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25711605,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-61443384,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-98811103,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-89116712,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29440930,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-72734184,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-117665070,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-91893537,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-35327937,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-17454158,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85271685,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-87339959,,,,,,0.0
,,,,,,,,,,,,,,,INAT-18294808-1,,,,,,0.0
,,,,,,,,,,,,,,,INAT-18294808-1,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-26894387.0,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30832247,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25782910,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-95832436,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-76494331,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48302045,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30311947,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-28420546,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14129713,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-52306640,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14379453,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-63658214,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93460823,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-78933881,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93529669,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-12502512,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-54287742,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-89716859,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-77824622,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-55001922,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6873585,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-19796878,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-10423797,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83115931,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-47909778,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93601431,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49148114.0,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-58967652,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5433210,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-58804605,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83001430,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30145263,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31515882,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-56326703,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31586008,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-58925983,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-2520916,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-84255862,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-96593333,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14782176,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82155624,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6938473,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7420944,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-54957349,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49946202,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-55748886,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30958027,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-42835567,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-112221227,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-98241595,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-51308485,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-32371525,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-12221075,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-56832823,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85244171,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-4833494,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-56696821,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-87847843,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83450371,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29732457,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-56080858,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-17884784,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48294146,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30654558,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-39645577,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-88205744,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3573130,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13351408,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-90812969,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-57917731,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14495373,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-59367319,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6267857,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48164271,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-2102574,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29082645,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-104445001,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7354020,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15105156,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-69069721,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-53399962,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83553070,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82073613,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7245904,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-88871415,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-84429664,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-90790644,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-26141585,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31701823,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6943463,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-8600413,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-22424016,,,,,,1.0
,,,,,,,,,,,,,,,INATRANDOM-1416533,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-88637564,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82821225,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31610716,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1889320,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-28315935,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-26897533,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48674897,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93042711,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-93003232,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1146948,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-87847843,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-556668,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6147683,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-81103952,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82193600,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-2939127,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48972536,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-52601802,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-110880074,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-54132327,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-4617137,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29353275,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1162548,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83013366,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25513115,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1117216,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-28209459,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-48270758,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30851257,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-53324754,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-16002344,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15702397,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-4387449,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5607587,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25923173,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-94653044,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14527876,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-28023862,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-81099418,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3755518,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-54591149,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-84936863,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-108808581,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-87711271,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-18070442,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31306589,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-10592003,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-94879190,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-102991106,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30851257,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-50353921,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6664696,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25860269,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7556949,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-95610371,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-54761856,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-16828249,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-8600413,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29684593,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-37839465,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-34824638,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49967633,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-26778216,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-83672091,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-49528304,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-29747479,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-89011147,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-92431083,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7142683,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-28897242,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-15934717,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7346109,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-31100364,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-96839145,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-45233777,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-88839734,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-27791081,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5750242,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25782910,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-84349983,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3122313,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7431448,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-117778462,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-25407449,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-72022768,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-14242762,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1633080,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-55313436,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-47184696,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-98429202,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-60784437,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-61072524,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-81256016,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-53324754,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-1543363,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6872336,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-18762504,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-44234661,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-23962591,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-398197,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-85804308,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-7447541,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-80607337,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-21536645,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6250111,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-59577781,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-12758550,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-4505954,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3897692,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-62748513,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-90987677,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-51523098,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6442836,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-98257170,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-6346996,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-18551625,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-92297592,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-73690111,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-13339069,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-82762778,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-30247385,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-57725906,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5947991,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5433210,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-2007468,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-5831078,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-35428987,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-77765232,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-58925983,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-3494717,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-16735981,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-58895638,,,,,,0.0
,,,,,,,,,,,,,,,INATRANDOM-90344309,,,,,,0.0
